page_number,url
163,https://www.linksfraktion.de/presse/pressemitteilungen/detail/corona-bonds-merkel-und-scholz-riskieren-neue-euro-krise/
163,https://www.linksfraktion.de/presse/pressemitteilungen/detail/erdogan-gefaehrdet-politische-gefangene/
163,https://www.linksfraktion.de/presse/pressemitteilungen/detail/die-kommunen-brauchen-jetzt-einen-schutzschirm/
163,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kein-recht-zweiter-klasse-schutz-von-leben-und-gesundheit-fuer-alle/
163,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kredite-fuer-mittelstand-100-prozent-staatshaftung-allein-reichen-nicht/
163,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gesundheit-und-pflege-duerfen-nicht-dem-markt-ueberlassen-werden/
163,https://www.linksfraktion.de/presse/pressemitteilungen/detail/entgelte-von-alten-und-krankenpflege-angleichen/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gesetzliche-spielraeume-nutzen-schutzmaterial-beschlagnahmen/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/anwaelte-sind-systemrelevant/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eugh-urteil-ist-richtig-kommt-aber-zu-spaet-fuer-konsequenzen/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kurzarbeitergeld-anheben-soforthilfen-vereinfachen/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/notfall-kinderzuschlag-reicht-nicht-linke-fordert-aufschlag-auf-grundsicherung/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/versorgung-von-haus-und-fachaerzten-mit-schutzausruestung-sicherstellen/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wer-mehr-allgemeinverbindliche-tarifvertraege-will-muss-das-vetorecht-der-arbeitgeber-abschaffen/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kurzarbeitergeld-erhoehen-und-arbeitslosengeld-verbessern/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenexporte-an-libyen-brandstifter-stoppen-statt-eu-militaereinsatz-starten/
164,https://www.linksfraktion.de/presse/pressemitteilungen/detail/renten-vorschlaege-der-jungen-gruppe-in-der-cducsu-sind-komplett-unausgegoren/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/handy-daten-tracking-grundrechte-gelten-auch-in-krisenzeiten/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/die-bewaeltigung-der-coronakrise-muss-geschlechterverhaeltnisse-staerker-in-den-blick-nehmen-frauen/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/privatisierung-von-krankenhaeusern-und-pflegeeinrichtungen-war-falsch/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kurzarbeitergeld-sofort-auf-90-prozent-erhoehen/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wildwestpolitik-der-usa-gegen-venezuela-verurteilen/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rentenkommission-gescheitert-sinkflug-des-rentenniveaus-wird-nicht-gestoppt/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/allgemeiner-abschiebestopp-jetzt/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/menschen-mit-pflegebedarf-wurden-beim-schutzpaket-vergessen/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wer-systemrelevant-ist-muss-auch-anstaendig-bezahlt-werden/
165,https://www.linksfraktion.de/presse/pressemitteilungen/detail/lebensmittelproduktion-muss-in-der-eu-sozial-und-solidarisch-gesichert-werden/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/milliardaere-und-superreiche-an-kosten-der-krise-beteiligen/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eu-droht-in-der-corona-krise-doppelt-zu-versagen/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sanktionen-untergraben-globalen-kampf-gegen-corona-pandemie/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/corona-krise-wird-globalen-sueden-verheerend-treffen-jetzt-schulden-erlassen/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundeswehr-aus-afghanistan-abziehen-serioese-friedensverhandlungen-anstossen/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mieterschutz-in-der-corona-krise-verbessern/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/julian-assange-auf-kaution-freilassen/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/thyssenkrupp-investitionen-und-beschaeftigungsgarantien/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/corona-krise-selbstermaechtigung-der-bundesregierung-ist-vom-tisch/
166,https://www.linksfraktion.de/presse/pressemitteilungen/detail/drohender-notstand-bei-haeuslicher-pflege-ist-resultat-jahrelanger-ignoranz/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/corona-agrarpaket-gut-aber-nicht-gut-genug/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/drogenpolitik-muss-grundlegend-veraendert-werden/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/betriebliche-mitbestimmung-auch-in-der-covid-19-krise/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keiner-darf-sein-zuhause-verlieren/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/unverantwortliche-krankenhauspolitik-in-der-covid-19-krise/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kampf-gegen-tuberkulose-intensivieren-zugang-und-bezahlbarkeit-von-medikamenten-sichern/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nein-zu-einer-neuen-eu-militaermission-vor-libyen/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/stabilitaetspakt-aussetzen/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/licht-und-schatten-bei-corona-krisengesetz/
167,https://www.linksfraktion.de/presse/pressemitteilungen/detail/schuldenbremse-hat-keine-zukunft/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/krankheiten-und-pandemien-bekaempfen-recht-auf-wasser-wirksam-umsetzen/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/versorgung-mit-lebensmitteln-sicherstellen-beschaeftigte-in-der-gesamten-produktions-und-lieferket/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wir-brauchen-einen-schutzschirm-fuer-rentnerinnen-und-rentner-sofort/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ambulante-pflege-ist-systemrelevant/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nato-aufruestungsprogramm-sofort-stoppen/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/maenner-nehmen-weniger-elternzeit/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/cum-ex-gangster-hinter-schwedische-gardinen/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/solidaritaet-und-entschiedenes-gesundheitspolitisches-handeln-in-der-corona-krise/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-macht-sich-durch-erdogan-weiter-erpressbar/
168,https://www.linksfraktion.de/presse/pressemitteilungen/detail/schluss-mit-den-ausfluechten-pflegepersonal-dauerhaft-spuerbar-besser-bezahlen/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wir-brauchen-zukunftsperspektiven-und-oekonomische-sicherheit-fuer-millionen-beschaeftigte/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eckwerte-sind-schnee-von-gestern/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/corona-pandemie-bekaempfen-sanktionen-gegen-iran-syrien-und-venezuela-aufheben/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/beschaeftigte-im-einzelhandel-nicht-durch-sonntagsarbeit-zusaetzlich-belasten/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/equal-pay-day-2020-was-wirklich-zaehlt-muss-gerecht-bezahlt-werden/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kein-neuer-deal-mit-erdogan/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/frauen-aufgrund-niedrigerer-loehne-staerker-von-folgen-der-corona-krise-betroffen/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/griechische-fluechtlingslager-medizinisch-gegen-corona-ausbreitung-schuetzen-und-mittelfristig-evakuie/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-corona-bedingten-entlassungen-in-der-luftfahrtbranche/
169,https://www.linksfraktion.de/presse/pressemitteilungen/detail/deutliches-signal-der-eu-finanzminister-gegen-corona-krise-noetig/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/einkommen-sichern-arbeitsplaetze-erhalten/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/inhaftierung-von-fluechtlingen-auf-griechischem-kriegsschiff-ist-voelkerrechtsbruch/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/staatsleistungen-endlich-abloesen/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nothilfeprogramm-fuer-kultur-einrichten/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/aeltere-besser-vor-corona-schuetzen-personalersatz-in-pandemieplaene-aufnehmen/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/explosivwaffen-in-bevoelkerten-gebieten-aechten/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kein-taschenspielertrick-zu-schade-corona-ist-kein-argument-gegen-lieferkettengesetz/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundeswehr-aus-irak-abziehen/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/etappensieg-fuer-den-mietendeckel/
170,https://www.linksfraktion.de/presse/pressemitteilungen/detail/afd-fluegel-ist-zentrale-stroemung-der-partei/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/chaotisch-und-unverantwortlich-trumps-corona-politik/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/chelsea-manning-asyl-anbieten/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/praxis-der-kooperationsanwaelte-zweifelhaft/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mehr-engagement-fuer-musisch-aesthetische-bildung/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/marktradikalitaet-gescheitert/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-nato-unterstuetzung-fuer-erdogans-krieg-in-syrien/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/roboter-sind-keine-pflegekraefte/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/besser-spaet-als-nie-enquete-kommission-ki-startet-beteiligung-der-zivilgesellschaft/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/hotspots-schliessen-fluechtlinge-aufnehmen/
171,https://www.linksfraktion.de/presse/pressemitteilungen/detail/der-frauentag-ist-auch-ein-tag-gegen-gewalt/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenexporte-gesetzlich-verbieten/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/versorgung-mit-medizinischem-cannabis-sichern-1/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-und-eu-muessen-waffenstillstand-unterstuetzen/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/die-gefahr-eines-atomwaffeneinsatzes-ist-noch-nicht-gebannt/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/unmenschliche-abschottung-an-der-tuerkisch-griechischen-grenze-beenden/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ueberfaelliger-schritt-zur-rehabilitierung-homosexueller-bundeswehrangehoeriger/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/private-investoren-aus-der-ambulanten-gesundheitsversorgung-raushalten/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-sicherheitszone-fuer-erdogan-und-al-qaida-in-idlib/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/beschaeftigte-arbeiten-rekord-von-627-milliarden-stunden/
172,https://www.linksfraktion.de/presse/pressemitteilungen/detail/zugang-zu-schwangerschaftsabbruechen-muss-voraussetzungsfrei-werden/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/humanitaer-helfen-fluechtlinge-aufnehmen-fluchtursachen-bekaempfen/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/deutschland-darf-erdogans-krieg-nicht-finanzieren/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/coronavirus-jetzt-raecht-sich-dass-unser-gesundheitssystem-auf-profit-und-markt-getrimmt-wurde/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/schuldenbremse-verbaut-zukunftsinvestitionen/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/fuer-echte-partizipation-braucht-es-ein-demokratiefoerderungsgesetz/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/schwaechelnde-wirtschaft-erfordert-starke-arbeitslosenversicherung/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/equal-care-day-arbeit-und-zeit-gerecht-verteilen-fuersorgearbeit-aufwerten/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kein-nato-beistand-fuer-erdogan-und-al-qaida-in-syrien/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/atomwaffenfreie-welt-heiko-maas-muss-liefern-statt-nur-zu-reden/
173,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kopftuchurteil-chance-verpasst-diskriminierung-zu-beenden/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/drohungen-von-heiko-maas-an-waffenlieferanten-im-libyen-konflikt-unglaubwuerdig/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/aktuelle-unfallzahlen-sind-kein-grund-zur-entwarnung/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gegen-kriegsuebungen/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kundus-ist-nicht-vergessen/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/idlib-appell-muss-sich-auch-an-erdogan-richten/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/menschenunwuerdige-lager-schliessen-statt-neue-lager-in-lesbos-bauen/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gleichstellungsindex-2019-offenbart-grossen-handlungsbedarf/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/altenpflege-darf-nicht-vor-dem-pflegenotstand-kapitulieren/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/julian-assange-auf-kaution-freilassen-pressefreiheit-verteidigen/
174,https://www.linksfraktion.de/presse/pressemitteilungen/detail/internationale-beobachtung-des-auslieferungsverfahrens-gegen-julian-assange-notwendig/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/cum-ex-warburg-scholz-und-tschentscher-muessen-schwere-vorwuerfe-aufklaeren/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-haelt-an-gescheiterter-afghanistan-strategie-fest/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-beschreitet-bei-der-bekaempfung-von-hasskriminalitaet-falsche-wege/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/union-verschlechtert-die-sogenannte-grundrente-zur-grundsicherung-plus/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eine-marinemission-die-keine-menschen-retten-darf/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/freispruch-von-osman-kavala-macht-die-tuerkei-noch-nicht-zum-rechtsstaat/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/fuer-eine-einheitliche-solidarische-gesundheits-und-pflegeversicherung/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenexporte-an-libyen-brandstifter-stoppen/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/union-traegt-zum-scheitern-der-rentenkommission-bei/
175,https://www.linksfraktion.de/presse/pressemitteilungen/detail/frieden-erfordert-abruestung-und-glaubwuerdige-diplomatie/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/drohungen-gegen-moscheen-ernst-nehmen-islamfeindlichkeit-bekaempfen/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/muenchner-sicherheitskonferenz-die-angst-vorm-ende-der-westlichen-hegemonie/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenstillstand-in-idlib-waffenexportstopp-in-die-tuerkei/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kinderleben-schuetzen-menschenrecht-auf-frieden-umsetzen/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/untaetigkeit-bei-der-ruestungskontrolle-beenden/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-lohndumping-politik-beenden-zwoelf-euro-mindestlohn-jetzt/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gesetzentwurf-zum-arbeitnehmerentsendegesetz-bietet-keinen-ausreichenden-schutz-gegen-grenzuebergreif/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/strafanzeige-gegen-verkehrsminister-scheuer-wegen-pkw-maut-skandal-wird-weiter-geprueft/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundeswehr-und-nato-aus-irak-abziehen/
176,https://www.linksfraktion.de/presse/pressemitteilungen/detail/cryptoleaks-offenbaren-einen-beispiellosen-bnd-skandal/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ostdeutschland-braucht-eine-starke-interessenvertretung/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/umbau-der-nutztierhaltung-ist-ueberfaellig/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-nahost-plan-von-trump-im-sicherheitsrat-zurueckweisen/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kinder-duerfen-keine-soldaten-sein/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/massnahmen-der-bundesregierung-zur-chancengerechtigkeit-in-forschung-und-lehre-sind-unzureichend/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-macrons-atomwaffenplaene-ablehnen/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kulturbruch-in-der-geschichte-der-bundesrepublik/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/militaermissionen-beenden-bundeswehr-abziehen/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/100-jahre-betriebsraetegesetz-heisst-100-jahre-kampf-fuer-bessere-arbeitsbedingungen/
177,https://www.linksfraktion.de/presse/pressemitteilungen/detail/datenschutz-darf-kein-privileg-fuer-deutsche-staatsbuerger-sein/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/siemens-hauptversammlung-lieferketten-der-verantwortungslosigkeit/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-ihre-untaetigkeit-beenden/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/unionsplan-fuer-atommacht-deutschland-ist-gefaehrliche-grossmannssucht/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/pressefreiheit-fuer-indymedia/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/auschwitz-nicht-fuer-auslandseinsaetze-der-bundeswehr-missbrauchen/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kein-kahlschlag-bei-thyssenkrupp/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenexporte-in-die-tuerkei-nach-verstoss-gegen-libyen-abkommen-stoppen/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-barrieren-gegen-menschenrechte/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sicherheit-fuer-beschaeftigte-statt-fuer-profite-der-unternehmen/
178,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eu-entwicklungspolitik-darf-nicht-zum-ausbau-der-festung-europa-missbraucht-werden/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rassismus-bekaempfen-agg-novellierung-ueberfaellig/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/hoeheren-mindestloehnen-in-der-altenpflege-muessen-bald-weitere-schritte-folgen/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/trumps-friedensplan-fuer-den-nahen-osten-ist-annexionsplan/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/assange-sofort-freilassen/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mehr-als-einzelfaelle-rechtsextremismus-in-der-bundeswehr-nicht-bagatellisieren-sondern-entschloss/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/giffeys-kuerzungen-sind-eine-farce/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rentenpolitisches-sperrfeuer-der-union-schadet-der-demokratie/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundeswehr-aus-dem-irak-abziehen/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/erklaerung-zum-75-jahrestag-der-befreiung-des-konzentrations-und-vernichtungslagers-auschwitz-birke/
179,https://www.linksfraktion.de/presse/pressemitteilungen/detail/brumadinho-dammbruch-katatrophe-made-in-germany/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/willfaehrigkeit-gegenueber-erdogan-beenden/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-delegiert-konflikt-ums-geld-ans-pflegebett/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/empfang-von-juan-guaido-in-bruessel-und-davos-beschaedigt-voelkerrecht/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/verbot-von-combat-18-war-notwendig-aber-laengst-ueberfaellig/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/erdogans-aggressive-aussenpolitik-verurteilen/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wir-brauchen-eine-staerkere-regulierung-des-gluecksspielmarktes/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/aktionsplan-fuer-integration-und-partizipation-sowie-gegen-rassismus/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-waffen-fuer-erdogans-erdgasraub-vor-zypern/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/das-weltwirtschaftsforum-hat-den-zustand-der-welt-nicht-verbessert/
180,https://www.linksfraktion.de/presse/pressemitteilungen/detail/green-deal-ist-mogelpackung/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/auftritt-der-brasilianischen-landwirtschaftsministerin-wirft-dunkle-schatten-auf-die-gruene-woche-und/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/konzernfreundliche-agrarpolitik-endlich-beenden/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/probezeiten-ohne-ende-statt-sicherer-zukunftsplanung/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/geisterdebatte-ueber-libyen-einsatz-beenden/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/lambrechts-angriff-auf-die-grundrechte-stoppen/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nein-zu-neuem-militaereinsatz-in-libyen/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/erdogans-provokationen-vor-libyen-konferenz-verurteilen/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/zeitwohlstand-sichern-arbeitszeit-umverteilen/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/diplomatischer-affront-gefaehrdet-erfolg-von-libyen-konferenz/
181,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rohstoffstrategie-der-bundesregierung-geht-auf-kosten-des-globalen-suedens/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/autogipfel-interessen-der-beschaeftigten-ins-zentrum-stellen/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/heute-geht-es-um-die-zukunft-der-beschaeftigten-und-studierenden-an-den-hochschulen/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenlieferungen-an-konfliktparteien-in-libyen-stoppen/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gleichstellungspolitik-des-bundes-muss-raus-aus-dem-schneckenhaus/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/humanitaere-krise-auf-dem-mittelmeer-sofort-beenden/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eu-3-versetzen-atomabkommen-mit-iran-den-todesstoss/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/jetzt-echte-personalbemessung-in-krankenhaeusern-einfuehren/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/solidarische-pflegevollversicherung-ist-unausweichlich/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sonnenkoenig-spahn-setzt-sich-bei-sterbehilfe-ueber-gerichtsurteil-hinweg/
182,https://www.linksfraktion.de/presse/pressemitteilungen/detail/irak-einsatz-der-bundeswehr-beenden/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/praktikable-und-vor-allem-wirksame-kontrolle-der-internetueberwachung-ist-nicht-gegeben/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/us-sanktionen-gegen-den-iran-durchbrechen/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/initiative-fuer-ksze-im-nahen-und-mittleren-osten-ergreifen/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/investitionsstau-aufloesen-binnennachfrage-staerken-sanktionen-beenden/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/deeskalation-ist-das-gebot-der-stunde-3/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/freispruch-fuer-seenotretter-in-malta-ist-sieg-fuer-menschenrechte/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/teilabzug-der-bundeswehr-aus-dem-irak-reicht-nicht/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wandel-der-autoindustrie-gestalten/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/arbeitsmarkt-zeit-zu-handeln/
183,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-waffen-fuer-aggressive-tuerkische-aussenpolitik/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/die-bundeswehr-muss-sofort-aus-der-sogenannten-anti-is-mission-zurueckgezogen-werden/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/us-militaerbasen-in-deutschland-schliessen/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-gegen-us-kriegspolitik-aktiv-werden/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/trumps-terror-im-irak-verurteilen/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eskalation-im-irak-beenden/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kramp-karrenbauers-vorschlaege-abenteuerlich-und-verantwortungslos/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ruestungsexporte-neues-rekordjahr-fuer-deutschland-1/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/taeuschungsversuch-der-bundesregierung-aufgeflogen/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/spanien-verstoesst-gegen-eu-recht/
184,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-zusammenarbeit-mit-de-facto-regime-in-bolivien/
185,https://www.linksfraktion.de/presse/pressemitteilungen/detail/heckler-koch-stoppen/
185,https://www.linksfraktion.de/presse/pressemitteilungen/detail/enquete-kommission-kuenstliche-intelligenz-des-bundestags-veroeffentlicht-nur-teil-ergebnisse/
185,https://www.linksfraktion.de/presse/pressemitteilungen/detail/verfolgung-von-julian-assange-beenden/
185,https://www.linksfraktion.de/presse/pressemitteilungen/detail/die-reform-bei-den-berufskrankheiten-bleibt-halbherzig/
